nome.visitor;nome.home;Date;Start..ET.;score_y;score_x;data2;home;link;visitor
San Antonio Spurs;Cleveland Cavaliers;Sat, Jan 30, 2016;8:30 PM;103;117;201601300;CLE;http://www.basketball-reference.com/boxscores/pbp/201601300CLE.html;SAS
San Antonio Spurs;Memphis Grizzlies;Fri, Apr 22, 2016;9:30 PM;96;87;201604220;MEM;http://www.basketball-reference.com/boxscores/pbp/201604220MEM.html;SAS
San Antonio Spurs;Philadelphia 76ers;Mon, Dec 7, 2015;7:00 PM;119;68;201512070;PHI;http://www.basketball-reference.com/boxscores/pbp/201512070PHI.html;SAS
San Antonio Spurs;Denver Nuggets;Fri, Apr 8, 2016;9:00 PM;98;102;201604080;DEN;http://www.basketball-reference.com/boxscores/pbp/201604080DEN.html;SAS
San Antonio Spurs;Phoenix Suns;Thu, Jan 21, 2016;10:30 PM;117;89;201601210;PHO;http://www.basketball-reference.com/boxscores/pbp/201601210PHO.html;SAS
San Antonio Spurs;Oklahoma City Thunder;Wed, Oct 28, 2015;8:00 PM;106;112;201510280;OKC;http://www.basketball-reference.com/boxscores/pbp/201510280OKC.html;SAS
San Antonio Spurs;Los Angeles Lakers;Fri, Feb 19, 2016;10:30 PM;119;113;201602190;LAL;http://www.basketball-reference.com/boxscores/pbp/201602190LAL.html;SAS
San Antonio Spurs;Oklahoma City Thunder;Sun, May 8, 2016;8:00 PM;97;111;201605080;OKC;http://www.basketball-reference.com/boxscores/pbp/201605080OKC.html;SAS
San Antonio Spurs;New York Knicks;Mon, Nov 2, 2015;7:30 PM;94;84;201511020;NYK;http://www.basketball-reference.com/boxscores/pbp/201511020NYK.html;SAS
San Antonio Spurs;Golden State Warriors;Thu, Apr 7, 2016;10:30 PM;101;112;201604070;GSW;http://www.basketball-reference.com/boxscores/pbp/201604070GSW.html;SAS
San Antonio Spurs;Milwaukee Bucks;Mon, Jan 4, 2016;8:00 PM;123;98;201601040;MIL;http://www.basketball-reference.com/boxscores/pbp/201601040MIL.html;SAS
San Antonio Spurs;Utah Jazz;Tue, Apr 5, 2016;9:00 PM;88;86;201604050;UTA;http://www.basketball-reference.com/boxscores/pbp/201604050UTA.html;SAS
San Antonio Spurs;New Orleans Pelicans;Fri, Nov 20, 2015;8:00 PM;90;104;201511200;NOP;http://www.basketball-reference.com/boxscores/pbp/201511200NOP.html;SAS
San Antonio Spurs;Phoenix Suns;Sun, Feb 21, 2016;5:00 PM;118;111;201602210;PHO;http://www.basketball-reference.com/boxscores/pbp/201602210PHO.html;SAS
San Antonio Spurs;Minnesota Timberwolves;Tue, Mar 8, 2016;8:00 PM;116;91;201603080;MIN;http://www.basketball-reference.com/boxscores/pbp/201603080MIN.html;SAS
San Antonio Spurs;Detroit Pistons;Tue, Jan 12, 2016;7:30 PM;109;99;201601120;DET;http://www.basketball-reference.com/boxscores/pbp/201601120DET.html;SAS
San Antonio Spurs;Boston Celtics;Sun, Nov 1, 2015;3:30 PM;95;87;201511010;BOS;http://www.basketball-reference.com/boxscores/pbp/201511010BOS.html;SAS
San Antonio Spurs;New Orleans Pelicans;Thu, Mar 3, 2016;8:00 PM;94;86;201603030;NOP;http://www.basketball-reference.com/boxscores/pbp/201603030NOP.html;SAS
San Antonio Spurs;Oklahoma City Thunder;Fri, May 6, 2016;9:30 PM;100;96;201605060;OKC;http://www.basketball-reference.com/boxscores/pbp/201605060OKC.html;SAS
San Antonio Spurs;Toronto Raptors;Wed, Dec 9, 2015;7:30 PM;94;97;201512090;TOR;http://www.basketball-reference.com/boxscores/pbp/201512090TOR.html;SAS
San Antonio Spurs;Indiana Pacers;Mon, Mar 7, 2016;7:00 PM;91;99;201603070;IND;http://www.basketball-reference.com/boxscores/pbp/201603070IND.html;SAS
San Antonio Spurs;Oklahoma City Thunder;Sat, Mar 26, 2016;8:00 PM;92;111;201603260;OKC;http://www.basketball-reference.com/boxscores/pbp/201603260OKC.html;SAS
San Antonio Spurs;Utah Jazz;Thu, Feb 25, 2016;10:30 PM;96;78;201602250;UTA;http://www.basketball-reference.com/boxscores/pbp/201602250UTA.html;SAS
San Antonio Spurs;Memphis Grizzlies;Thu, Dec 3, 2015;9:30 PM;103;83;201512030;MEM;http://www.basketball-reference.com/boxscores/pbp/201512030MEM.html;SAS
San Antonio Spurs;Memphis Grizzlies;Sun, Apr 24, 2016;1:00 PM;116;95;201604240;MEM;http://www.basketball-reference.com/boxscores/pbp/201604240MEM.html;SAS
San Antonio Spurs;Sacramento Kings;Mon, Nov 9, 2015;10:00 PM;106;88;201511090;SAC;http://www.basketball-reference.com/boxscores/pbp/201511090SAC.html;SAS
San Antonio Spurs;Charlotte Hornets;Mon, Mar 21, 2016;7:00 PM;88;91;201603210;CHO;http://www.basketball-reference.com/boxscores/pbp/201603210CHO.html;SAS
San Antonio Spurs;Chicago Bulls;Mon, Nov 30, 2015;8:00 PM;89;92;201511300;CHI;http://www.basketball-reference.com/boxscores/pbp/201511300CHI.html;SAS
San Antonio Spurs;Oklahoma City Thunder;Thu, May 12, 2016;8:30 PM;99;113;201605120;OKC;http://www.basketball-reference.com/boxscores/pbp/201605120OKC.html;SAS
San Antonio Spurs;Dallas Mavericks;Wed, Apr 13, 2016;8:00 PM;96;91;201604130;DAL;http://www.basketball-reference.com/boxscores/pbp/201604130DAL.html;SAS
San Antonio Spurs;Minnesota Timberwolves;Wed, Dec 23, 2015;8:00 PM;108;83;201512230;MIN;http://www.basketball-reference.com/boxscores/pbp/201512230MIN.html;SAS
San Antonio Spurs;Memphis Grizzlies;Mon, Mar 28, 2016;8:00 PM;101;87;201603280;MEM;http://www.basketball-reference.com/boxscores/pbp/201603280MEM.html;SAS
San Antonio Spurs;Orlando Magic;Wed, Feb 10, 2016;7:00 PM;98;96;201602100;ORL;http://www.basketball-reference.com/boxscores/pbp/201602100ORL.html;SAS
San Antonio Spurs;Brooklyn Nets;Mon, Jan 11, 2016;7:30 PM;106;79;201601110;BRK;http://www.basketball-reference.com/boxscores/pbp/201601110BRK.html;SAS
San Antonio Spurs;Sacramento Kings;Wed, Feb 24, 2016;10:30 PM;108;92;201602240;SAC;http://www.basketball-reference.com/boxscores/pbp/201602240SAC.html;SAS
San Antonio Spurs;Washington Wizards;Wed, Nov 4, 2015;7:00 PM;99;102;201511040;WAS;http://www.basketball-reference.com/boxscores/pbp/201511040WAS.html;SAS
San Antonio Spurs;Dallas Mavericks;Fri, Feb 5, 2016;9:30 PM;116;90;201602050;DAL;http://www.basketball-reference.com/boxscores/pbp/201602050DAL.html;SAS
San Antonio Spurs;Portland Trail Blazers;Wed, Nov 11, 2015;10:30 PM;113;101;201511110;POR;http://www.basketball-reference.com/boxscores/pbp/201511110POR.html;SAS
San Antonio Spurs;Golden State Warriors;Mon, Jan 25, 2016;10:30 PM;90;120;201601250;GSW;http://www.basketball-reference.com/boxscores/pbp/201601250GSW.html;SAS
San Antonio Spurs;Los Angeles Clippers;Thu, Feb 18, 2016;10:30 PM;86;105;201602180;LAC;http://www.basketball-reference.com/boxscores/pbp/201602180LAC.html;SAS
San Antonio Spurs;Houston Rockets;Sat, Feb 27, 2016;8:00 PM;104;94;201602270;HOU;http://www.basketball-reference.com/boxscores/pbp/201602270HOU.html;SAS
San Antonio Spurs;Houston Rockets;Fri, Dec 25, 2015;8:00 PM;84;88;201512250;HOU;http://www.basketball-reference.com/boxscores/pbp/201512250HOU.html;SAS
San Antonio Spurs;Los Angeles Lakers;Fri, Jan 22, 2016;10:30 PM;108;95;201601220;LAL;http://www.basketball-reference.com/boxscores/pbp/201601220LAL.html;SAS
Toronto Raptors;New York Knicks;Sun, Apr 10, 2016;7:30 PM;93;89;201604100;NYK;http://www.basketball-reference.com/boxscores/pbp/201604100NYK.html;TOR
Toronto Raptors;Washington Wizards;Fri, Jan 8, 2016;7:00 PM;97;88;201601080;WAS;http://www.basketball-reference.com/boxscores/pbp/201601080WAS.html;TOR
Toronto Raptors;Orlando Magic;Fri, Nov 6, 2015;7:00 PM;87;92;201511060;ORL;http://www.basketball-reference.com/boxscores/pbp/201511060ORL.html;TOR
Toronto Raptors;Brooklyn Nets;Wed, Apr 13, 2016;8:00 PM;103;96;201604130;BRK;http://www.basketball-reference.com/boxscores/pbp/201604130BRK.html;TOR
Toronto Raptors;Charlotte Hornets;Thu, Dec 17, 2015;7:00 PM;99;109;201512170;CHO;http://www.basketball-reference.com/boxscores/pbp/201512170CHO.html;TOR
Toronto Raptors;Detroit Pistons;Sun, Feb 28, 2016;6:00 PM;101;114;201602280;DET;http://www.basketball-reference.com/boxscores/pbp/201602280DET.html;TOR
Toronto Raptors;Boston Celtics;Fri, Oct 30, 2015;7:30 PM;113;103;201510300;BOS;http://www.basketball-reference.com/boxscores/pbp/201510300BOS.html;TOR
Toronto Raptors;Philadelphia 76ers;Sat, Jan 9, 2016;7:30 PM;108;95;201601090;PHI;http://www.basketball-reference.com/boxscores/pbp/201601090PHI.html;TOR
Toronto Raptors;Minnesota Timberwolves;Wed, Feb 10, 2016;8:00 PM;112;117;201602100;MIN;http://www.basketball-reference.com/boxscores/pbp/201602100MIN.html;TOR
Toronto Raptors;Cleveland Cavaliers;Tue, May 17, 2016;8:30 PM;84;115;201605170;CLE;http://www.basketball-reference.com/boxscores/pbp/201605170CLE.html;TOR
Toronto Raptors;Indiana Pacers;Sat, Apr 23, 2016;3:00 PM;83;100;201604230;IND;http://www.basketball-reference.com/boxscores/pbp/201604230IND.html;TOR
Toronto Raptors;Phoenix Suns;Tue, Feb 2, 2016;9:00 PM;104;97;201602020;PHO;http://www.basketball-reference.com/boxscores/pbp/201602020PHO.html;TOR
Toronto Raptors;Cleveland Cavaliers;Wed, May 25, 2016;8:30 PM;78;116;201605250;CLE;http://www.basketball-reference.com/boxscores/pbp/201605250CLE.html;TOR
Toronto Raptors;Oklahoma City Thunder;Wed, Nov 4, 2015;8:00 PM;103;98;201511040;OKC;http://www.basketball-reference.com/boxscores/pbp/201511040OKC.html;TOR
Toronto Raptors;Indiana Pacers;Mon, Dec 14, 2015;7:00 PM;90;106;201512140;IND;http://www.basketball-reference.com/boxscores/pbp/201512140IND.html;TOR
Toronto Raptors;Milwaukee Bucks;Tue, Mar 15, 2016;8:00 PM;107;89;201603150;MIL;http://www.basketball-reference.com/boxscores/pbp/201603150MIL.html;TOR
Toronto Raptors;Indiana Pacers;Thu, Mar 17, 2016;7:00 PM;101;94;201603170;IND;http://www.basketball-reference.com/boxscores/pbp/201603170IND.html;TOR
Toronto Raptors;Dallas Mavericks;Tue, Nov 3, 2015;8:30 PM;102;91;201511030;DAL;http://www.basketball-reference.com/boxscores/pbp/201511030DAL.html;TOR
Toronto Raptors;Los Angeles Lakers;Fri, Nov 20, 2015;10:30 PM;102;91;201511200;LAL;http://www.basketball-reference.com/boxscores/pbp/201511200LAL.html;TOR
Toronto Raptors;Los Angeles Clippers;Sun, Nov 22, 2015;3:30 PM;91;80;201511220;LAC;http://www.basketball-reference.com/boxscores/pbp/201511220LAC.html;TOR
Toronto Raptors;Boston Celtics;Wed, Mar 23, 2016;7:30 PM;79;91;201603230;BOS;http://www.basketball-reference.com/boxscores/pbp/201603230BOS.html;TOR
Toronto Raptors;Miami Heat;Sun, Nov 8, 2015;6:00 PM;76;96;201511080;MIA;http://www.basketball-reference.com/boxscores/pbp/201511080MIA.html;TOR
Toronto Raptors;Orlando Magic;Thu, Jan 14, 2016;3:00 PM;106;103;201601140;ORL;http://www.basketball-reference.com/boxscores/pbp/201601140ORL.html;TOR
Toronto Raptors;Houston Rockets;Fri, Mar 25, 2016;8:00 PM;109;112;201603250;HOU;http://www.basketball-reference.com/boxscores/pbp/201603250HOU.html;TOR
Toronto Raptors;San Antonio Spurs;Sat, Apr 2, 2016;8:30 PM;95;102;201604020;SAS;http://www.basketball-reference.com/boxscores/pbp/201604020SAS.html;TOR
Toronto Raptors;Atlanta Hawks;Thu, Apr 7, 2016;8:00 PM;87;95;201604070;ATL;http://www.basketball-reference.com/boxscores/pbp/201604070ATL.html;TOR
Toronto Raptors;Memphis Grizzlies;Fri, Apr 1, 2016;8:00 PM;99;95;201604010;MEM;http://www.basketball-reference.com/boxscores/pbp/201604010MEM.html;TOR
Toronto Raptors;Miami Heat;Fri, Dec 18, 2015;8:00 PM;108;94;201512180;MIA;http://www.basketball-reference.com/boxscores/pbp/201512180MIA.html;TOR
Toronto Raptors;Detroit Pistons;Mon, Feb 8, 2016;7:30 PM;103;89;201602080;DET;http://www.basketball-reference.com/boxscores/pbp/201602080DET.html;TOR
Toronto Raptors;Brooklyn Nets;Wed, Jan 6, 2016;7:30 PM;91;74;201601060;BRK;http://www.basketball-reference.com/boxscores/pbp/201601060BRK.html;TOR
Toronto Raptors;Miami Heat;Fri, May 13, 2016;8:00 PM;91;103;201605130;MIA;http://www.basketball-reference.com/boxscores/pbp/201605130MIA.html;TOR
Toronto Raptors;Atlanta Hawks;Wed, Dec 2, 2015;8:00 PM;96;86;201512020;ATL;http://www.basketball-reference.com/boxscores/pbp/201512020ATL.html;TOR
Toronto Raptors;Cleveland Cavaliers;Mon, Jan 4, 2016;7:00 PM;100;122;201601040;CLE;http://www.basketball-reference.com/boxscores/pbp/201601040CLE.html;TOR
Toronto Raptors;Washington Wizards;Sat, Nov 28, 2015;7:00 PM;84;82;201511280;WAS;http://www.basketball-reference.com/boxscores/pbp/201511280WAS.html;TOR
Toronto Raptors;Sacramento Kings;Sun, Nov 15, 2015;9:00 PM;101;107;201511150;SAC;http://www.basketball-reference.com/boxscores/pbp/201511150SAC.html;TOR
Toronto Raptors;Miami Heat;Sat, May 7, 2016;5:00 PM;95;91;201605070;MIA;http://www.basketball-reference.com/boxscores/pbp/201605070MIA.html;TOR
Toronto Raptors;Chicago Bulls;Mon, Dec 28, 2015;8:00 PM;97;104;201512280;CHI;http://www.basketball-reference.com/boxscores/pbp/201512280CHI.html;TOR
Toronto Raptors;New York Knicks;Mon, Feb 22, 2016;7:30 PM;122;95;201602220;NYK;http://www.basketball-reference.com/boxscores/pbp/201602220NYK.html;TOR
Toronto Raptors;New Orleans Pelicans;Sat, Mar 26, 2016;7:00 PM;115;91;201603260;NOP;http://www.basketball-reference.com/boxscores/pbp/201603260NOP.html;TOR
Toronto Raptors;Philadelphia 76ers;Wed, Nov 11, 2015;7:00 PM;119;103;201511110;PHI;http://www.basketball-reference.com/boxscores/pbp/201511110PHI.html;TOR
Toronto Raptors;Milwaukee Bucks;Sat, Dec 26, 2015;5:00 PM;111;90;201512260;MIL;http://www.basketball-reference.com/boxscores/pbp/201512260MIL.html;TOR
Toronto Raptors;Portland Trail Blazers;Thu, Feb 4, 2016;10:00 PM;110;103;201602040;POR;http://www.basketball-reference.com/boxscores/pbp/201602040POR.html;TOR
Toronto Raptors;Chicago Bulls;Fri, Feb 19, 2016;8:00 PM;106;116;201602190;CHI;http://www.basketball-reference.com/boxscores/pbp/201602190CHI.html;TOR
Toronto Raptors;Miami Heat;Mon, May 9, 2016;8:00 PM;87;94;201605090;MIA;http://www.basketball-reference.com/boxscores/pbp/201605090MIA.html;TOR
Toronto Raptors;Denver Nuggets;Mon, Feb 1, 2016;9:00 PM;93;112;201602010;DEN;http://www.basketball-reference.com/boxscores/pbp/201602010DEN.html;TOR
Toronto Raptors;Golden State Warriors;Tue, Nov 17, 2015;10:30 PM;110;115;201511170;GSW;http://www.basketball-reference.com/boxscores/pbp/201511170GSW.html;TOR
Toronto Raptors;Indiana Pacers;Thu, Apr 21, 2016;7:30 PM;101;85;201604210;IND;http://www.basketball-reference.com/boxscores/pbp/201604210IND.html;TOR
Toronto Raptors;Utah Jazz;Wed, Nov 18, 2015;9:00 PM;89;93;201511180;UTA;http://www.basketball-reference.com/boxscores/pbp/201511180UTA.html;TOR
Toronto Raptors;Cleveland Cavaliers;Thu, May 19, 2016;8:30 PM;89;108;201605190;CLE;http://www.basketball-reference.com/boxscores/pbp/201605190CLE.html;TOR
Toronto Raptors;Indiana Pacers;Fri, Apr 29, 2016;7:30 PM;83;101;201604290;IND;http://www.basketball-reference.com/boxscores/pbp/201604290IND.html;TOR
Utah Jazz;Milwaukee Bucks;Sun, Mar 20, 2016;7:00 PM;94;85;201603200;MIL;http://www.basketball-reference.com/boxscores/pbp/201603200MIL.html;UTA
Utah Jazz;Memphis Grizzlies;Fri, Mar 4, 2016;8:00 PM;88;94;201603040;MEM;http://www.basketball-reference.com/boxscores/pbp/201603040MEM.html;UTA
Utah Jazz;Toronto Raptors;Wed, Mar 2, 2016;7:30 PM;94;104;201603020;TOR;http://www.basketball-reference.com/boxscores/pbp/201603020TOR.html;UTA
Utah Jazz;New Orleans Pelicans;Sat, Mar 5, 2016;7:00 PM;106;94;201603050;NOP;http://www.basketball-reference.com/boxscores/pbp/201603050NOP.html;UTA
Utah Jazz;Charlotte Hornets;Mon, Jan 18, 2016;2:00 PM;119;124;201601180;CHO;http://www.basketball-reference.com/boxscores/pbp/201601180CHO.html;UTA
Utah Jazz;Los Angeles Clippers;Wed, Nov 25, 2015;10:30 PM;102;91;201511250;LAC;http://www.basketball-reference.com/boxscores/pbp/201511250LAC.html;UTA
Utah Jazz;Minnesota Timberwolves;Wed, Dec 30, 2015;8:00 PM;80;94;201512300;MIN;http://www.basketball-reference.com/boxscores/pbp/201512300MIN.html;UTA
Utah Jazz;Dallas Mavericks;Tue, Feb 9, 2016;8:30 PM;121;119;201602090;DAL;http://www.basketball-reference.com/boxscores/pbp/201602090DAL.html;UTA
Utah Jazz;Portland Trail Blazers;Sun, Feb 21, 2016;9:00 PM;111;115;201602210;POR;http://www.basketball-reference.com/boxscores/pbp/201602210POR.html;UTA
Utah Jazz;Washington Wizards;Thu, Feb 18, 2016;7:00 PM;89;103;201602180;WAS;http://www.basketball-reference.com/boxscores/pbp/201602180WAS.html;UTA
Utah Jazz;Detroit Pistons;Wed, Oct 28, 2015;7:30 PM;87;92;201510280;DET;http://www.basketball-reference.com/boxscores/pbp/201510280DET.html;UTA
Utah Jazz;Los Angeles Lakers;Wed, Apr 13, 2016;10:30 PM;96;101;201604130;LAL;http://www.basketball-reference.com/boxscores/pbp/201604130LAL.html;UTA
Utah Jazz;Dallas Mavericks;Fri, Nov 20, 2015;8:30 PM;93;102;201511200;DAL;http://www.basketball-reference.com/boxscores/pbp/201511200DAL.html;UTA
Utah Jazz;Houston Rockets;Wed, Mar 23, 2016;8:00 PM;89;87;201603230;HOU;http://www.basketball-reference.com/boxscores/pbp/201603230HOU.html;UTA
Utah Jazz;Golden State Warriors;Wed, Dec 23, 2015;10:30 PM;85;103;201512230;GSW;http://www.basketball-reference.com/boxscores/pbp/201512230GSW.html;UTA
Utah Jazz;Phoenix Suns;Sun, Apr 3, 2016;6:00 PM;101;86;201604030;PHO;http://www.basketball-reference.com/boxscores/pbp/201604030PHO.html;UTA
Utah Jazz;Denver Nuggets;Thu, Nov 5, 2015;9:00 PM;96;84;201511050;DEN;http://www.basketball-reference.com/boxscores/pbp/201511050DEN.html;UTA
Utah Jazz;Denver Nuggets;Sun, Apr 10, 2016;5:00 PM;100;84;201604100;DEN;http://www.basketball-reference.com/boxscores/pbp/201604100DEN.html;UTA
Utah Jazz;Cleveland Cavaliers;Tue, Nov 10, 2015;7:00 PM;114;118;201511100;CLE;http://www.basketball-reference.com/boxscores/pbp/201511100CLE.html;UTA
Utah Jazz;Sacramento Kings;Sun, Mar 13, 2016;6:00 PM;108;99;201603130;SAC;http://www.basketball-reference.com/boxscores/pbp/201603130SAC.html;UTA
Utah Jazz;Indiana Pacers;Sat, Oct 31, 2015;7:00 PM;97;76;201510310;IND;http://www.basketball-reference.com/boxscores/pbp/201510310IND.html;UTA
Utah Jazz;Philadelphia 76ers;Fri, Oct 30, 2015;7:00 PM;99;71;201510300;PHI;http://www.basketball-reference.com/boxscores/pbp/201510300PHI.html;UTA
Utah Jazz;Orlando Magic;Fri, Nov 13, 2015;7:00 PM;93;102;201511130;ORL;http://www.basketball-reference.com/boxscores/pbp/201511130ORL.html;UTA
Utah Jazz;New York Knicks;Wed, Jan 20, 2016;7:30 PM;111;118;201601200;NYK;http://www.basketball-reference.com/boxscores/pbp/201601200NYK.html;UTA
Utah Jazz;Sacramento Kings;Tue, Dec 8, 2015;10:00 PM;106;114;201512080;SAC;http://www.basketball-reference.com/boxscores/pbp/201512080SAC.html;UTA
Utah Jazz;Oklahoma City Thunder;Sun, Dec 13, 2015;7:00 PM;98;104;201512130;OKC;http://www.basketball-reference.com/boxscores/pbp/201512130OKC.html;UTA
Utah Jazz;San Antonio Spurs;Wed, Jan 6, 2016;8:30 PM;98;123;201601060;SAS;http://www.basketball-reference.com/boxscores/pbp/201601060SAS.html;UTA
Utah Jazz;Oklahoma City Thunder;Thu, Mar 24, 2016;8:00 PM;91;113;201603240;OKC;http://www.basketball-reference.com/boxscores/pbp/201603240OKC.html;UTA
Utah Jazz;San Antonio Spurs;Mon, Dec 14, 2015;8:30 PM;81;118;201512140;SAS;http://www.basketball-reference.com/boxscores/pbp/201512140SAS.html;UTA
Utah Jazz;Los Angeles Lakers;Sun, Jan 10, 2016;9:30 PM;86;74;201601100;LAL;http://www.basketball-reference.com/boxscores/pbp/201601100LAL.html;UTA
Utah Jazz;Phoenix Suns;Sat, Feb 6, 2016;9:00 PM;98;89;201602060;PHO;http://www.basketball-reference.com/boxscores/pbp/201602060PHO.html;UTA
Utah Jazz;Miami Heat;Thu, Nov 12, 2015;7:30 PM;91;92;201511120;MIA;http://www.basketball-reference.com/boxscores/pbp/201511120MIA.html;UTA
Utah Jazz;Boston Celtics;Mon, Feb 29, 2016;7:30 PM;95;100;201602290;BOS;http://www.basketball-reference.com/boxscores/pbp/201602290BOS.html;UTA
Utah Jazz;Minnesota Timberwolves;Sat, Mar 26, 2016;8:00 PM;93;84;201603260;MIN;http://www.basketball-reference.com/boxscores/pbp/201603260MIN.html;UTA
Utah Jazz;Houston Rockets;Thu, Jan 7, 2016;8:00 PM;94;103;201601070;HOU;http://www.basketball-reference.com/boxscores/pbp/201601070HOU.html;UTA
Utah Jazz;Atlanta Hawks;Sun, Nov 15, 2015;6:00 PM;97;96;201511150;ATL;http://www.basketball-reference.com/boxscores/pbp/201511150ATL.html;UTA
Utah Jazz;Brooklyn Nets;Fri, Jan 22, 2016;7:30 PM;108;86;201601220;BRK;http://www.basketball-reference.com/boxscores/pbp/201601220BRK.html;UTA
Utah Jazz;Golden State Warriors;Wed, Mar 9, 2016;10:30 PM;94;115;201603090;GSW;http://www.basketball-reference.com/boxscores/pbp/201603090GSW.html;UTA
Utah Jazz;Chicago Bulls;Sat, Mar 19, 2016;8:00 PM;85;92;201603190;CHI;http://www.basketball-reference.com/boxscores/pbp/201603190CHI.html;UTA
Utah Jazz;Portland Trail Blazers;Wed, Jan 13, 2016;10:00 PM;85;99;201601130;POR;http://www.basketball-reference.com/boxscores/pbp/201601130POR.html;UTA
